+0.24930 -0.86286 -2.34498 +1.32105 -3.30532 +0.57208 -0.49831
+0.24956 -0.86286 -2.34498 +1.32105 -3.30518 +0.57208 -0.49831
+0.24981 -0.86286 -2.34498 +1.32105 -3.30504 +0.57208 -0.49831
+0.25007 -0.86286 -2.34498 +1.32106 -3.30490 +0.57208 -0.49831
+0.25033 -0.86286 -2.34498 +1.32107 -3.30476 +0.57208 -0.49831
+0.25060 -0.86286 -2.34498 +1.32108 -3.30461 +0.57208 -0.49831
+0.25087 -0.86286 -2.34498 +1.32109 -3.30446 +0.57208 -0.49831
+0.25114 -0.86286 -2.34498 +1.32111 -3.30430 +0.57208 -0.49831
+0.25141 -0.86286 -2.34498 +1.32113 -3.30415 +0.57208 -0.49831
+0.25169 -0.86286 -2.34498 +1.32115 -3.30399 +0.57208 -0.49831
+0.25197 -0.86286 -2.34498 +1.32118 -3.30382 +0.57208 -0.49831
+0.25225 -0.86286 -2.34498 +1.32121 -3.30366 +0.57208 -0.49831
+0.25254 -0.86286 -2.34498 +1.32124 -3.30349 +0.57208 -0.49831
+0.25283 -0.86286 -2.34498 +1.32127 -3.30332 +0.57208 -0.49831
+0.25312 -0.86286 -2.34498 +1.32131 -3.30314 +0.57208 -0.49831
+0.25341 -0.86286 -2.34498 +1.32135 -3.30296 +0.57208 -0.49831
+0.25371 -0.86286 -2.34498 +1.32140 -3.30278 +0.57208 -0.49831
+0.25401 -0.86286 -2.34498 +1.32144 -3.30260 +0.57208 -0.49831
+0.25432 -0.86286 -2.34498 +1.32149 -3.30241 +0.57208 -0.49831
+0.25462 -0.86286 -2.34498 +1.32155 -3.30222 +0.57208 -0.49831
+0.25493 -0.86286 -2.34498 +1.32160 -3.30203 +0.57208 -0.49831
+0.25525 -0.86286 -2.34498 +1.32166 -3.30183 +0.57208 -0.49831
+0.25556 -0.86286 -2.34498 +1.32172 -3.30163 +0.57208 -0.49831
+0.25588 -0.86286 -2.34498 +1.32179 -3.30143 +0.57208 -0.49831
+0.25620 -0.86286 -2.34498 +1.32186 -3.30123 +0.57208 -0.49831
+0.25653 -0.86286 -2.34498 +1.32193 -3.30102 +0.57208 -0.49831
+0.25686 -0.86286 -2.34498 +1.32200 -3.30081 +0.57208 -0.49831
+0.25719 -0.86286 -2.34498 +1.32208 -3.30059 +0.57208 -0.49831
+0.25752 -0.86286 -2.34498 +1.32216 -3.30038 +0.57208 -0.49831
+0.25786 -0.86286 -2.34498 +1.32224 -3.30016 +0.57208 -0.49831
+0.25820 -0.86286 -2.34498 +1.32233 -3.29993 +0.57208 -0.49831
+0.25854 -0.86286 -2.34498 +1.32242 -3.29971 +0.57208 -0.49831
+0.25889 -0.86286 -2.34498 +1.32251 -3.29948 +0.57208 -0.49831
+0.25924 -0.86286 -2.34498 +1.32260 -3.29925 +0.57208 -0.49831
+0.25959 -0.86286 -2.34498 +1.32270 -3.29901 +0.57208 -0.49831
+0.25994 -0.86286 -2.34498 +1.32280 -3.29878 +0.57208 -0.49831
+0.26030 -0.86286 -2.34498 +1.32291 -3.29853 +0.57208 -0.49831
+0.26066 -0.86286 -2.34498 +1.32301 -3.29829 +0.57208 -0.49831
+0.26103 -0.86286 -2.34498 +1.32312 -3.29804 +0.57208 -0.49831
+0.26139 -0.86286 -2.34498 +1.32324 -3.29779 +0.57208 -0.49831
+0.26176 -0.86286 -2.34498 +1.32335 -3.29754 +0.57208 -0.49831
+0.26214 -0.86286 -2.34498 +1.32347 -3.29729 +0.57208 -0.49831
+0.26251 -0.86286 -2.34498 +1.32359 -3.29703 +0.57208 -0.49831
+0.26289 -0.86286 -2.34498 +1.32372 -3.29676 +0.57208 -0.49831
+0.26327 -0.86286 -2.34498 +1.32385 -3.29650 +0.57208 -0.49831
+0.26366 -0.86286 -2.34498 +1.32398 -3.29623 +0.57208 -0.49831
+0.26404 -0.86286 -2.34498 +1.32411 -3.29596 +0.57208 -0.49831
+0.26444 -0.86286 -2.34498 +1.32425 -3.29569 +0.57208 -0.49831
+0.26483 -0.86286 -2.34498 +1.32439 -3.29541 +0.57208 -0.49831
+0.26523 -0.86286 -2.34498 +1.32453 -3.29513 +0.57208 -0.49831
+0.26563 -0.86286 -2.34498 +1.32468 -3.29485 +0.57208 -0.49831
+0.26603 -0.86286 -2.34498 +1.32483 -3.29456 +0.57208 -0.49831
+0.26644 -0.86286 -2.34498 +1.32498 -3.29427 +0.57208 -0.49831
+0.26684 -0.86286 -2.34498 +1.32514 -3.29398 +0.57208 -0.49831
+0.26726 -0.86286 -2.34498 +1.32529 -3.29369 +0.57208 -0.49831
+0.26767 -0.86286 -2.34498 +1.32545 -3.29339 +0.57208 -0.49831
+0.26809 -0.86286 -2.34498 +1.32562 -3.29309 +0.57208 -0.49831
+0.26851 -0.86286 -2.34498 +1.32579 -3.29278 +0.57208 -0.49831
+0.26893 -0.86286 -2.34498 +1.32596 -3.29248 +0.57208 -0.49831
+0.26936 -0.86286 -2.34498 +1.32613 -3.29217 +0.57208 -0.49831
+0.26979 -0.86286 -2.34498 +1.32630 -3.29185 +0.57208 -0.49831
+0.27022 -0.86286 -2.34498 +1.32648 -3.29154 +0.57208 -0.49831
+0.27066 -0.86286 -2.34498 +1.32667 -3.29122 +0.57208 -0.49831
+0.27110 -0.86286 -2.34498 +1.32685 -3.29090 +0.57208 -0.49831
+0.27154 -0.86286 -2.34498 +1.32704 -3.29057 +0.57208 -0.49831
+0.27199 -0.86286 -2.34498 +1.32723 -3.29024 +0.57208 -0.49831
+0.27243 -0.86286 -2.34498 +1.32742 -3.28991 +0.57208 -0.49831
+0.27288 -0.86286 -2.34498 +1.32762 -3.28958 +0.57208 -0.49831
+0.27334 -0.86286 -2.34498 +1.32782 -3.28924 +0.57208 -0.49831
+0.27380 -0.86286 -2.34498 +1.32802 -3.28890 +0.57208 -0.49831
+0.27426 -0.86286 -2.34498 +1.32823 -3.28856 +0.57208 -0.49831
+0.27472 -0.86286 -2.34498 +1.32844 -3.28821 +0.57208 -0.49831
+0.27518 -0.86286 -2.34498 +1.32865 -3.28786 +0.57208 -0.49831
+0.27565 -0.86286 -2.34498 +1.32887 -3.28751 +0.57208 -0.49831
+0.27613 -0.86286 -2.34498 +1.32908 -3.28716 +0.57208 -0.49831
+0.27660 -0.86286 -2.34498 +1.32931 -3.28680 +0.57208 -0.49831
+0.27708 -0.86286 -2.34498 +1.32953 -3.28644 +0.57208 -0.49831
+0.27756 -0.86286 -2.34498 +1.32976 -3.28607 +0.57209 -0.49831
+0.27804 -0.86286 -2.34498 +1.32999 -3.28571 +0.57209 -0.49831
+0.27853 -0.86286 -2.34498 +1.33022 -3.28534 +0.57210 -0.49831
+0.27902 -0.86286 -2.34498 +1.33046 -3.28496 +0.57211 -0.49831
+0.27951 -0.86286 -2.34498 +1.33069 -3.28459 +0.57213 -0.49831
+0.28001 -0.86286 -2.34498 +1.33094 -3.28421 +0.57215 -0.49831
+0.28051 -0.86286 -2.34498 +1.33118 -3.28383 +0.57217 -0.49831
+0.28101 -0.86286 -2.34498 +1.33143 -3.28344 +0.57219 -0.49831
+0.28151 -0.86286 -2.34498 +1.33168 -3.28306 +0.57222 -0.49831
+0.28202 -0.86286 -2.34498 +1.33193 -3.28266 +0.57225 -0.49831
+0.28253 -0.86286 -2.34498 +1.33219 -3.28227 +0.57229 -0.49831
+0.28305 -0.86286 -2.34498 +1.33245 -3.28187 +0.57232 -0.49831
+0.28356 -0.86286 -2.34498 +1.33272 -3.28147 +0.57236 -0.49831
+0.28408 -0.86286 -2.34498 +1.33298 -3.28107 +0.57240 -0.49831
+0.28461 -0.86286 -2.34498 +1.33325 -3.28067 +0.57245 -0.49831
+0.28513 -0.86286 -2.34498 +1.33352 -3.28026 +0.57250 -0.49831
+0.28566 -0.86286 -2.34498 +1.33380 -3.27984 +0.57255 -0.49831
+0.28619 -0.86286 -2.34498 +1.33408 -3.27943 +0.57260 -0.49831
+0.28673 -0.86286 -2.34498 +1.33436 -3.27901 +0.57266 -0.49831
+0.28727 -0.86286 -2.34498 +1.33464 -3.27859 +0.57272 -0.49831
+0.28781 -0.86286 -2.34498 +1.33493 -3.27817 +0.57279 -0.49831
+0.28835 -0.86286 -2.34498 +1.33522 -3.27774 +0.57285 -0.49831
+0.28890 -0.86286 -2.34498 +1.33551 -3.27731 +0.57292 -0.49831
+0.28945 -0.86286 -2.34498 +1.33581 -3.27688 +0.57300 -0.49831
+0.29000 -0.86286 -2.34498 +1.33611 -3.27644 +0.57307 -0.49831
+0.29056 -0.86286 -2.34498 +1.33641 -3.27600 +0.57315 -0.49831
+0.29112 -0.86286 -2.34498 +1.33671 -3.27556 +0.57323 -0.49831
+0.29168 -0.86286 -2.34498 +1.33702 -3.27512 +0.57332 -0.49831
+0.29224 -0.86286 -2.34498 +1.33733 -3.27467 +0.57340 -0.49831
+0.29281 -0.86286 -2.34498 +1.33765 -3.27422 +0.57349 -0.49831
+0.29338 -0.86286 -2.34498 +1.33796 -3.27376 +0.57359 -0.49831
+0.29396 -0.86286 -2.34498 +1.33828 -3.27331 +0.57368 -0.49831
+0.29453 -0.86286 -2.34498 +1.33861 -3.27285 +0.57378 -0.49831
+0.29511 -0.86286 -2.34498 +1.33893 -3.27238 +0.57389 -0.49831
+0.29570 -0.86286 -2.34498 +1.33926 -3.27192 +0.57399 -0.49831
+0.29628 -0.86286 -2.34498 +1.33959 -3.27145 +0.57410 -0.49831
+0.29687 -0.86286 -2.34498 +1.33993 -3.27098 +0.57421 -0.49831
+0.29746 -0.86286 -2.34498 +1.34027 -3.27050 +0.57433 -0.49831
+0.29806 -0.86286 -2.34498 +1.34061 -3.27002 +0.57444 -0.49831
+0.29866 -0.86286 -2.34498 +1.34095 -3.26954 +0.57456 -0.49831
+0.29926 -0.86286 -2.34498 +1.34130 -3.26906 +0.57469 -0.49831
+0.29986 -0.86286 -2.34498 +1.34165 -3.26857 +0.57481 -0.49831
+0.30047 -0.86286 -2.34498 +1.34200 -3.26808 +0.57494 -0.49831
+0.30108 -0.86286 -2.34498 +1.34236 -3.26759 +0.57508 -0.49831
+0.30169 -0.86286 -2.34498 +1.34272 -3.26709 +0.57521 -0.49831
+0.30231 -0.86286 -2.34498 +1.34308 -3.26659 +0.57535 -0.49831
+0.30293 -0.86286 -2.34498 +1.34344 -3.26609 +0.57549 -0.49831
+0.30355 -0.86286 -2.34498 +1.34381 -3.26559 +0.57564 -0.49831
+0.30417 -0.86286 -2.34498 +1.34418 -3.26508 +0.57578 -0.49831
+0.30480 -0.86286 -2.34498 +1.34456 -3.26457 +0.57594 -0.49831
+0.30543 -0.86286 -2.34498 +1.34493 -3.26405 +0.57609 -0.49831
+0.30607 -0.86286 -2.34498 +1.34531 -3.26354 +0.57625 -0.49831
+0.30670 -0.86286 -2.34498 +1.34570 -3.26302 +0.57640 -0.49831
+0.30734 -0.86286 -2.34498 +1.34608 -3.26249 +0.57657 -0.49831
+0.30799 -0.86285 -2.34498 +1.34647 -3.26197 +0.57673 -0.49831
+0.30863 -0.86284 -2.34498 +1.34686 -3.26144 +0.57690 -0.49831
+0.30928 -0.86283 -2.34498 +1.34726 -3.26091 +0.57707 -0.49831
+0.30993 -0.86282 -2.34498 +1.34766 -3.26037 +0.57725 -0.49831
+0.31059 -0.86280 -2.34498 +1.34806 -3.25984 +0.57743 -0.49831
+0.31125 -0.86278 -2.34498 +1.34846 -3.25929 +0.57761 -0.49831
+0.31191 -0.86276 -2.34498 +1.34887 -3.25875 +0.57779 -0.49831
+0.31257 -0.86273 -2.34498 +1.34928 -3.25820 +0.57798 -0.49831
+0.31324 -0.86271 -2.34498 +1.34969 -3.25765 +0.57817 -0.49831
+0.31391 -0.86267 -2.34498 +1.35011 -3.25710 +0.57836 -0.49831
+0.31458 -0.86264 -2.34498 +1.35053 -3.25655 +0.57855 -0.49831
+0.31526 -0.86260 -2.34498 +1.35095 -3.25599 +0.57875 -0.49831
+0.31593 -0.86256 -2.34498 +1.35138 -3.25542 +0.57895 -0.49831
+0.31662 -0.86252 -2.34498 +1.35180 -3.25486 +0.57916 -0.49831
+0.31730 -0.86247 -2.34498 +1.35223 -3.25429 +0.57937 -0.49831
+0.31799 -0.86242 -2.34498 +1.35267 -3.25372 +0.57958 -0.49831
+0.31868 -0.86237 -2.34498 +1.35311 -3.25315 +0.57979 -0.49831
+0.31937 -0.86231 -2.34498 +1.35355 -3.25257 +0.58001 -0.49831
+0.32007 -0.86225 -2.34498 +1.35399 -3.25199 +0.58023 -0.49831
+0.32077 -0.86219 -2.34498 +1.35443 -3.25141 +0.58045 -0.49831
+0.32147 -0.86213 -2.34498 +1.35488 -3.25082 +0.58067 -0.49831
+0.32218 -0.86206 -2.34498 +1.35534 -3.25023 +0.58090 -0.49831
+0.32289 -0.86199 -2.34498 +1.35579 -3.24964 +0.58113 -0.49831
+0.32360 -0.86191 -2.34498 +1.35625 -3.24905 +0.58137 -0.49831
+0.32432 -0.86184 -2.34498 +1.35671 -3.24845 +0.58161 -0.49831
+0.32503 -0.86176 -2.34498 +1.35717 -3.24785 +0.58185 -0.49831
+0.32576 -0.86167 -2.34498 +1.35764 -3.24724 +0.58209 -0.49831
+0.32648 -0.86159 -2.34498 +1.35811 -3.24664 +0.58234 -0.49831
+0.32721 -0.86150 -2.34498 +1.35858 -3.24603 +0.58259 -0.49831
+0.32794 -0.86141 -2.34498 +1.35906 -3.24541 +0.58284 -0.49831
+0.32867 -0.86131 -2.34498 +1.35954 -3.24480 +0.58309 -0.49831
+0.32940 -0.86122 -2.34498 +1.36002 -3.24418 +0.58335 -0.49831
+0.33014 -0.86111 -2.34498 +1.36051 -3.24356 +0.58362 -0.49831
+0.33089 -0.86101 -2.34498 +1.36099 -3.24293 +0.58388 -0.49831
+0.33163 -0.86090 -2.34498 +1.36149 -3.24230 +0.58415 -0.49831
+0.33238 -0.86079 -2.34498 +1.36198 -3.24167 +0.58442 -0.49831
+0.33313 -0.86068 -2.34498 +1.36248 -3.24104 +0.58469 -0.49831
+0.33388 -0.86057 -2.34498 +1.36298 -3.24040 +0.58497 -0.49831
+0.33464 -0.86045 -2.34498 +1.36348 -3.23976 +0.58525 -0.49831
+0.33540 -0.86033 -2.34498 +1.36399 -3.23912 +0.58553 -0.49831
+0.33616 -0.86020 -2.34498 +1.36449 -3.23847 +0.58582 -0.49831
+0.33693 -0.86007 -2.34498 +1.36501 -3.23782 +0.58610 -0.49831
+0.33770 -0.85994 -2.34498 +1.36552 -3.23717 +0.58640 -0.49831
+0.33847 -0.85981 -2.34498 +1.36604 -3.23652 +0.58669 -0.49831
+0.33925 -0.85967 -2.34498 +1.36656 -3.23586 +0.58699 -0.49831
+0.34002 -0.85953 -2.34498 +1.36709 -3.23520 +0.58729 -0.49831
+0.34080 -0.85939 -2.34498 +1.36761 -3.23453 +0.58759 -0.49831
+0.34159 -0.85924 -2.34498 +1.36814 -3.23387 +0.58790 -0.49831
+0.34237 -0.85909 -2.34498 +1.36868 -3.23320 +0.58821 -0.49831
+0.34316 -0.85894 -2.34498 +1.36921 -3.23252 +0.58852 -0.49831
+0.34396 -0.85879 -2.34498 +1.36975 -3.23185 +0.58884 -0.49831
+0.34475 -0.85863 -2.34498 +1.37029 -3.23117 +0.58915 -0.49831
+0.34555 -0.85847 -2.34498 +1.37084 -3.23049 +0.58948 -0.49831
+0.34635 -0.85831 -2.34498 +1.37139 -3.22980 +0.58980 -0.49831
+0.34716 -0.85814 -2.34498 +1.37194 -3.22912 +0.59013 -0.49831
+0.34797 -0.85797 -2.34498 +1.37249 -3.22842 +0.59046 -0.49831
+0.34878 -0.85780 -2.34498 +1.37305 -3.22773 +0.59079 -0.49831
+0.34959 -0.85762 -2.34498 +1.37361 -3.22703 +0.59113 -0.49831
+0.35041 -0.85744 -2.34498 +1.37417 -3.22633 +0.59147 -0.49831
+0.35123 -0.85726 -2.34498 +1.37474 -3.22563 +0.59181 -0.49831
+0.35205 -0.85708 -2.34498 +1.37531 -3.22493 +0.59216 -0.49831
+0.35288 -0.85689 -2.34498 +1.37588 -3.22422 +0.59251 -0.49831
+0.35371 -0.85670 -2.34498 +1.37645 -3.22350 +0.59286 -0.49831
+0.35454 -0.85650 -2.34498 +1.37703 -3.22279 +0.59321 -0.49831
+0.35537 -0.85631 -2.34498 +1.37761 -3.22207 +0.59357 -0.49831
+0.35621 -0.85611 -2.34498 +1.37820 -3.22135 +0.59393 -0.49831
+0.35705 -0.85590 -2.34498 +1.37878 -3.22063 +0.59429 -0.49831
+0.35790 -0.85570 -2.34498 +1.37937 -3.21990 +0.59466 -0.49831
+0.35874 -0.85549 -2.34498 +1.37997 -3.21917 +0.59503 -0.49831
+0.35959 -0.85528 -2.34498 +1.38056 -3.21844 +0.59540 -0.49831
+0.36045 -0.85506 -2.34498 +1.38116 -3.21770 +0.59578 -0.49831
+0.36130 -0.85485 -2.34498 +1.38176 -3.21696 +0.59616 -0.49831
+0.36216 -0.85462 -2.34498 +1.38237 -3.21622 +0.59654 -0.49831
+0.36302 -0.85440 -2.34498 +1.38298 -3.21548 +0.59692 -0.49831
+0.36389 -0.85417 -2.34498 +1.38359 -3.21473 +0.59731 -0.49831
+0.36476 -0.85394 -2.34498 +1.38420 -3.21398 +0.59770 -0.49831
+0.36563 -0.85371 -2.34498 +1.38482 -3.21322 +0.59809 -0.49831
+0.36650 -0.85348 -2.34498 +1.38544 -3.21247 +0.59849 -0.49831
+0.36738 -0.85324 -2.34498 +1.38606 -3.21171 +0.59889 -0.49831
+0.36826 -0.85300 -2.34498 +1.38669 -3.21094 +0.59929 -0.49831
+0.36914 -0.85275 -2.34498 +1.38732 -3.21018 +0.59970 -0.49831
+0.37003 -0.85250 -2.34498 +1.38795 -3.20941 +0.60011 -0.49831
+0.37092 -0.85225 -2.34498 +1.38858 -3.20864 +0.60052 -0.49831
+0.37181 -0.85200 -2.34498 +1.38922 -3.20786 +0.60093 -0.49831
+0.37270 -0.85174 -2.34498 +1.38986 -3.20708 +0.60135 -0.49831
+0.37360 -0.85148 -2.34498 +1.39051 -3.20630 +0.60177 -0.49831
+0.37450 -0.85122 -2.34498 +1.39115 -3.20552 +0.60219 -0.49831
+0.37541 -0.85095 -2.34498 +1.39180 -3.20473 +0.60262 -0.49831
+0.37631 -0.85068 -2.34498 +1.39246 -3.20394 +0.60305 -0.49831
+0.37722 -0.85041 -2.34498 +1.39311 -3.20315 +0.60348 -0.49831
+0.37814 -0.85014 -2.34498 +1.39377 -3.20235 +0.60392 -0.49831
+0.37905 -0.84986 -2.34498 +1.39443 -3.20155 +0.60436 -0.49831
+0.37997 -0.84958 -2.34498 +1.39510 -3.20075 +0.60480 -0.49831
+0.38089 -0.84930 -2.34498 +1.39577 -3.19995 +0.60524 -0.49831
+0.38182 -0.84901 -2.34498 +1.39644 -3.19914 +0.60569 -0.49831
+0.38275 -0.84872 -2.34498 +1.39711 -3.19833 +0.60614 -0.49831
+0.38368 -0.84843 -2.34498 +1.39779 -3.19751 +0.60660 -0.49831
+0.38461 -0.84813 -2.34498 +1.39847 -3.19670 +0.60705 -0.49831
+0.38555 -0.84783 -2.34498 +1.39915 -3.19588 +0.60751 -0.49831
+0.38649 -0.84753 -2.34498 +1.39984 -3.19505 +0.60797 -0.49831
+0.38743 -0.84722 -2.34498 +1.40053 -3.19423 +0.60844 -0.49831
+0.38838 -0.84692 -2.34498 +1.40122 -3.19340 +0.60891 -0.49831
+0.38932 -0.84661 -2.34498 +1.40192 -3.19257 +0.60938 -0.49831
+0.39028 -0.84629 -2.34498 +1.40261 -3.19173 +0.60985 -0.49831
+0.39123 -0.84598 -2.34498 +1.40331 -3.19090 +0.61033 -0.49831
+0.39219 -0.84566 -2.34498 +1.40402 -3.19005 +0.61081 -0.49831
+0.39315 -0.84533 -2.34498 +1.40473 -3.18921 +0.61130 -0.49831
+0.39411 -0.84501 -2.34498 +1.40544 -3.18836 +0.61178 -0.49831
+0.39508 -0.84468 -2.34498 +1.40615 -3.18751 +0.61227 -0.49831
+0.39605 -0.84435 -2.34498 +1.40686 -3.18666 +0.61276 -0.49831
+0.39702 -0.84401 -2.34498 +1.40758 -3.18581 +0.61326 -0.49831
+0.39800 -0.84367 -2.34498 +1.40831 -3.18495 +0.61376 -0.49831
+0.39898 -0.84333 -2.34498 +1.40903 -3.18408 +0.61426 -0.49831
+0.39996 -0.84299 -2.34498 +1.40976 -3.18322 +0.61476 -0.49831
+0.40095 -0.84264 -2.34498 +1.41049 -3.18235 +0.61527 -0.49831
+0.40193 -0.84229 -2.34498 +1.41122 -3.18148 +0.61578 -0.49831
+0.40293 -0.84194 -2.34498 +1.41196 -3.18061 +0.61630 -0.49831
+0.40392 -0.84158 -2.34498 +1.41270 -3.17973 +0.61681 -0.49831
